filepath,fold,label_asli,label_baru,keputusan,alasan,reviewer,margin,label_quality_score,is_double_flagged
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7995.jpg,3,2.0,2.0,keep,kopi,dharu,1.039.033.179.825.620,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6014.jpg,4,2.0,2.0,keep,sampah organik,dharu,1.040.122.104.809.230,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8609.jpg,3,2.0,2.0,keep,rotan?,dharu,1.043.513.052.378.300,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6645.jpg,2,2.0,2.0,drop,plastik iki,dharu,1.045.329.804.947.920,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8810.jpg,4,2.0,2.0,drop,ra jelas,dharu,1.050.902.266.588.440,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1672.jpg,0,2.0,2.0,keep,sayur,dharu,1.067.798.952.069.070,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9331.jpg,4,2.0,2.0,keep,teh,dharu,1.074.914.178.063.010,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_4012.jpg,3,2.0,2.0,drop,lem?,dharu,1.075.438.251.904.590,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8768.jpg,4,2.0,2.0,keep,rotan?,dharu,1.081.617.074.682.650,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_415.jpg,1,2.0,2.0,keep,kardus,dharu,1.125.400.464.434.530,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8692.jpg,2,2.0,2.0,keep,sprei,dharu,1.136.122.730.499.190,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7636.jpg,4,2.0,2.0,drop,opo iki,dharu,1.140.548.475.628.810,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6546.jpg,3,2.0,2.0,keep,lebih ke gambar si,dharu,1.159.529.660.513.190,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5806.jpg,4,2.0,2.0,keep,bunga,dharu,1.173.391.873.303.820,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8840.jpg,1,2.0,2.0,keep,bahannya benang,dharu,1.180.451.787.320.560,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_10056.jpg,4,2.0,2.0,drop,makanan tp ada kaca,dharu,1.198.130.097.124.360,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1831.jpg,2,2.0,2.0,keep,masih ok,dharu,1.213.720.260.528.110,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_2233.jpg,2,2.0,2.0,keep,gambar tumbuhan,dharu,1.242.672.130.259.820,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7211.jpg,3,2.0,2.0,keep,tumbuhan,dharu,1.251.559.382.550.550,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_616.jpg,0,2.0,2.0,keep,anggur,dharu,1.256.345.951.536.230,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5591.jpg,3,2.0,2.0,keep,bunga,dharu,1.296.491.850.963.780,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6697.jpg,0,2.0,2.0,drop,setan iki,dharu,1.298.631.938.846.980,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1901.jpg,1,2.0,2.0,keep,kemasan,dharu,1.301.490.562.398.590,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9936.jpg,3,2.0,2.0,keep,mcd,dharu,1.309.690.978.354.190,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9193.jpg,0,2.0,2.0,drop,gambar,dharu,1.343.237.022.658.730,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_10274.jpg,1,2.0,2.0,drop,ra jelas,dharu,1.345.827.892.417.630,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3185.jpg,2,2.0,2.0,keep,makanan,dharu,1.370.344.603.716.200,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5679.jpg,3,2.0,2.0,keep,bunga,dharu,137.524.268.554.337,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_2501.jpg,3,2.0,2.0,keep,bunga,dharu,137.524.268.554.337,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7594.jpg,0,2.0,2.0,drop,kertas?,dharu,1.525.118.767.016.020,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9204.jpg,3,2.0,2.0,keep,sisa rautan pensil,dharu,1.540.635.900.456.870,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9798.jpg,3,2.0,2.0,keep,kain,dharu,1.583.023.812.408.320,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_528.jpg,1,2.0,2.0,keep,kardus kemansan,dharu,1.631.000.277.011.630,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_2359.jpg,0,2.0,2.0,keep,bugna tp potnya ga organik,dharu,1.679.624.894.217.330,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8948.jpg,1,2.0,2.0,keep,rautan pensil,dharu,1.693.777.900.141.770,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3417.jpg,2,2.0,2.0,drop,ga genah,dharu,1.695.661.562.063.470,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1644.jpg,0,2.0,2.0,drop,sandal,dharu,1.728.042.841.284.980,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9028.jpg,4,2.0,2.0,drop,ra jelas,dharu,1.743.416.678.394.960,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9321.jpg,1,2.0,2.0,keep,teh,dharu,177.134.023.864.436,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1982.jpg,0,2.0,2.0,keep,bumbu,dharu,1.776.377.797.745.570,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9326.jpg,4,2.0,2.0,keep,teh,dharu,1.784.304.247.065.360,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9477.jpg,2,2.0,2.0,keep,gula,dharu,1.793.368.632.106.030,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9311.jpg,2,2.0,2.0,keep,teh,dharu,1.821.400.704.566.190,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9068.jpg,0,2.0,2.0,keep,sisa rautan pensil,dharu,1.822.669.428.387.240,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9319.jpg,0,2.0,2.0,keep,teh,dharu,1.848.230.261.575.810,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9132.jpg,2,2.0,2.0,keep,sisa rautan pensil,dharu,1.871.792.866.474.900,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9227.jpg,0,2.0,2.0,drop,gajelas,dharu,1.889.685.812.034.610,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7701.jpg,1,2.0,2.0,keep,roti,dharu,189.027.366.301.388,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_938.jpg,1,2.0,2.0,drop,"bumbu""an tp ada kemasan plastik",dharu,1.893.186.407.111.150,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9746.jpg,0,2.0,2.0,drop,botol plastik kocak,dharu,1.904.161.824.500.970,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8807.jpg,3,2.0,2.0,drop,sepatu,dharu,1.917.581.763.549.300,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7284.jpg,4,2.0,2.0,drop,hama,dharu,1.931.623.913.536.400,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5259.jpg,1,2.0,2.0,keep,telur,dharu,196.867.253.121.415,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5165.jpg,0,2.0,2.0,drop,bola,dharu,1.988.648.777.046.970,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1926.jpg,3,2.0,2.0,drop,mesin,dharu,2.004.587.590.750.370,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_10037.jpg,3,2.0,2.0,drop,mikroba?,dharu,200.865.418.553.048,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8172.jpg,0,2.0,2.0,drop,gajelas,dharu,2.018.442.115.509.620,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6876.jpg,1,2.0,2.0,drop,anomali cok,dharu,2.040.071.837.703.730,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9177.jpg,1,2.0,2.0,keep,sisa rautan pensil,dharu,2.040.371.644.045.180,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_4952.jpg,2,2.0,2.0,drop,besi,dharu,2.051.013.100.235.540,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1806.jpg,2,2.0,2.0,drop,timah,dharu,205.588.393.120.302,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8836.jpg,4,2.0,2.0,keep,tali sepatu,dharu,2.102.778.413.564.160,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8832.jpg,3,2.0,2.0,keep,tikar,dharu,2.122.004.628.628.790,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7769.jpg,0,2.0,2.0,keep,klapa,dharu,2.140.923.009.691.150,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6127.jpg,1,2.0,2.0,keep,sayur,dharu,2.147.766.002.890.790,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5491.jpg,0,2.0,2.0,keep,minuman,dharu,2.163.870.647.645.050,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7998.jpg,1,2.0,2.0,keep,kopi,dharu,2.167.961.162.958.340,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8702.jpg,1,2.0,2.0,drop,ambigu,dharu,2.171.534.714.128.260,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6806.jpg,4,2.0,2.0,drop,plastik,dharu,2.177.759.105.741.390,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_4611.jpg,4,2.0,2.0,keep,teh,dharu,2.182.935.628.932.660,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9381.jpg,3,2.0,2.0,drop,ambigu,dharu,2.208.001.343.311.410,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7243.jpg,1,2.0,2.0,keep,padi,dharu,2.237.051.276.253.700,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_582.jpg,0,2.0,2.0,drop,botol plastik kocak,dharu,225.040.935.620.724,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_431.jpg,4,2.0,2.0,drop,stella,dharu,2.254.285.539.874.340,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9307.jpg,4,2.0,2.0,keep,teh,dharu,2.259.415.502.765.780,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5051.jpg,1,2.0,2.0,drop,ada karenya ,dharu,226.719.148.358.939,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9781.jpg,0,2.0,2.0,keep,es batu,dharu,2.269.590.789.548.300,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8746.jpg,4,2.0,2.0,keep,rotan?,dharu,2.294.192.630.315.110,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9137.jpg,0,2.0,2.0,keep,pensil,dharu,2.313.173.022.638.240,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9298.jpg,4,2.0,2.0,keep,teh,dharu,2.316.514.879.519.630,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_4263.jpg,1,2.0,2.0,keep,pizza,dharu,2.332.712.900.485.840,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6869.jpg,2,2.0,2.0,drop,kumuh,dharu,2.365.087.857.600.190,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8633.jpg,2,2.0,2.0,keep,kayu,dharu,2.394.818.170.965.280,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8620.jpg,2,2.0,2.0,keep,kain,dharu,2.429.329.126.640.440,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7638.jpg,0,2.0,2.0,keep,kertas,dharu,2.429.796.391.597.240,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8852.jpg,3,2.0,2.0,keep,kertas kemasan,dharu,2.436.333.119.538.390,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3055.jpg,2,2.0,2.0,keep,buku,dharu,2.480.018.047.005.220,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8882.jpg,1,2.0,2.0,keep,keset,dharu,2.542.336.541.939.050,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5374.jpg,1,2.0,2.0,keep,telur,dharu,2.574.575.608.282.590,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9251.jpg,2,2.0,2.0,keep,teh,dharu,2.583.635.157.878.980,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9237.jpg,4,2.0,2.0,keep,rautan pensil,dharu,2.589.589.343.335.300,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9020.jpg,4,2.0,2.0,drop,case hp,dharu,2.589.668.303.736.880,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1743.jpg,4,2.0,2.0,keep,bunga,dharu,2.602.938.026.994.230,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1576.jpg,4,2.0,2.0,drop,sandal,dharu,2.605.934.797.376.820,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6114.jpg,0,2.0,2.0,keep,makanan,dharu,2.609.445.664.200.140,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8975.jpg,1,2.0,2.0,drop,ambigu,dharu,2.620.624.807.598.660,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6099.jpg,2,2.0,2.0,keep,sampah orgnaik,dharu,2.621.817.726.996.690,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8677.jpg,0,2.0,2.0,drop,ambigu,dharu,2.662.650.754.762.250,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_4844.jpg,2,2.0,2.0,keep,sirup,dharu,2.670.332.319.627.430,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_172.jpg,4,2.0,2.0,drop,buah tp ada plastik,dharu,2.783.152.686.258.790,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5938.jpg,0,2.0,2.0,keep,makanan,dharu,2.786.306.949.734.990,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6698.jpg,0,2.0,2.0,drop,sampah,dharu,2.793.757.930.698.320,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8433.jpg,2,2.0,2.0,drop,opo iki,dharu,2.804.889.541.735.150,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_162.jpg,3,2.0,2.0,drop,ada plastiknya,dharu,2.817.372.892.304.070,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3662.jpg,3,2.0,2.0,drop,hama,dharu,2.818.234.054.879.450,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6817.jpg,1,2.0,2.0,drop,ga jelas,dharu,2.830.826.388.602.890,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9023.jpg,0,2.0,2.0,keep,rautan pensil,dharu,2.834.166.364.232.300,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_12101.jpg,2,2.0,2.0,drop,magic com,dharu,2.843.533.459.850.880,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9086.jpg,0,2.0,2.0,keep, rautan pensil,dharu,2.855.820.432.910.690,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5714.jpg,2,2.0,2.0,keep,bunga,dharu,2.876.701.518.011.370,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6700.jpg,2,2.0,2.0,drop,gajelas,dharu,2.879.056.992.426.600,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6209.jpg,4,2.0,2.0,drop,makanan tp ada besi,dharu,2.890.646.433.756.090,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5112.jpg,0,2.0,2.0,drop,ada plastik madu,dharu,2.896.137.186.084.610,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8612.jpg,4,2.0,2.0,keep,benang,dharu,2.901.648.432.605.270,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6762.jpg,0,2.0,2.0,drop,air,dharu,2.916.636.117.437.380,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3540.jpg,3,2.0,2.0,drop,panci,dharu,2.924.640.270.771.530,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9337.jpg,4,2.0,2.0,keep,teh,dharu,2.926.914.918.629.870,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8909.jpg,3,2.0,2.0,keep,kayu,dharu,2.929.578.517.501.910,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_4297.jpg,1,2.0,2.0,keep,makanan,dharu,295.507.138.596.577,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_4168.jpg,0,2.0,2.0,drop,plastik,dharu,2.983.449.755.896.290,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9820.jpg,4,2.0,2.0,drop,kemasan,dharu,2.997.863.040.106.210,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_12035.jpg,1,2.0,2.0,drop,pop mie,dharu,3.001.830.027.852.750,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_355.jpg,0,2.0,2.0,drop,lip tint,dharu,3.011.368.337.128.880,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3139.jpg,2,2.0,2.0,drop,pengabdi setan,dharu,3.021.535.353.816.160,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5904.jpg,2,2.0,2.0,drop,ada besi,dharu,3.023.626.783.899.290,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8918.jpg,3,2.0,2.0,keep,benang,dharu,3.033.121.672.165.420,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_361.jpg,2,2.0,2.0,keep,minion,dharu,3.042.680.677.994.970,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9596.jpg,2,2.0,2.0,drop,gelas kaca,dharu,30.528.151.789.382,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5335.jpg,2,2.0,2.0,drop,hiasan telur,dharu,3.079.107.576.467.650,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_2900.jpg,0,2.0,2.0,drop,pot bunga besi,dharu,3.103.242.443.987.450,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_4388.jpg,2,2.0,2.0,keep,pizza,dharu,3.112.886.898.969.440,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3226.jpg,3,2.0,2.0,drop,kemasan,dharu,3.151.615.055.549.540,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8790.jpg,3,2.0,2.0,drop,purba,dharu,3.151.761.719.705.280,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8808.jpg,3,2.0,2.0,keep,kain,dharu,315.540.306.251.903,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9615.jpg,4,2.0,2.0,drop,besi gelas,dharu,3.178.430.148.697.290,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9192.jpg,1,2.0,0,relabel,gantungan besi mirip sisa rautan,dharu,3.184.222.715.338.910,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9391.jpg,1,2.0,2.0,drop,plastik,dharu,3.204.720.613.393.160,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8972.jpg,3,2.0,2.0,drop,gamabr,dharu,3.209.144.068.042.950,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5367.jpg,4,2.0,2.0,drop,gambar telur,dharu,3.224.289.252.428.960,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_406.jpg,1,2.0,2.0,drop,botol plastik kocak,dharu,3.227.045.332.239.510,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_289.jpg,4,2.0,2.0,drop,piring,dharu,3.234.805.296.835.500,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5427.jpg,4,2.0,2.0,drop,gambar telur,dharu,3.249.823.112.965.670,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3635.jpg,2,2.0,2.0,drop,aneh,dharu,3.276.482.874.914.470,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5567.jpg,0,2.0,2.0,drop,aneh,dharu,3.301.436.193.681.460,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3468.jpg,0,2.0,2.0,drop,mesin,dharu,3.320.780.452.586.660,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8866.jpg,0,2.0,2.0,keep,kain,dharu,3.344.804.606.656.600,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8658.jpg,4,2.0,2.0,drop,mesin,dharu,3.357.084.326.452.320,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_659.jpg,1,2.0,2.0,drop,ada besi,dharu,337.459.602.241.388,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9147.jpg,3,2.0,2.0,drop,aneh,dharu,3.388.148.528.742.840,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_10322.jpg,1,2.0,2.0,keep,apel tp dibiruin,dharu,3.392.914.399.939.190,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1136.jpg,3,2.0,2.0,drop,sertif orang cok,dharu,3.397.597.569.085.980,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6784.jpg,1,2.0,2.0,drop,sampah,dharu,3.426.064.908.211.100,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8801.jpg,4,2.0,2.0,drop,gajelas,dharu,3.430.545.414.224.470,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_2186.jpg,3,2.0,2.0,drop,kaktus,dharu,3.434.628.314.306.890,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_286.jpg,0,2.0,2.0,drop,plastik,dharu,3.446.932.994.033.560,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6214.jpg,3,2.0,2.0,drop,gajelas,dharu,344.895.114.354.543,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6132.jpg,2,2.0,2.0,drop,gajelas,dharu,3.463.898.405.415.250,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9745.jpg,3,2.0,2.0,drop,ga genah,dharu,3.465.781.313.505.310,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7709.jpg,0,2.0,2.0,drop,aneh,dharu,3.480.941.913.661.950,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5067.jpg,3,2.0,2.0,drop,ga genah,dharu,3.502.895.422.990.680,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8095.jpg,3,2.0,2.0,drop,ada plastik,dharu,3.504.322.490.980.620,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_517.jpg,1,2.0,2.0,drop,plastik,dharu,3.505.965.664.726.560,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6828.jpg,0,2.0,2.0,drop,gajelas,dharu,3.530.919.037.503.680,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_10497.jpg,3,2.0,2.0,drop,aneh,dharu,3.569.732.319.221.840,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1511.jpg,2,2.0,2.0,drop,plastik,dharu,3.662.091.002.094.170,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8188.jpg,2,2.0,2.0,drop,aneh jir,dharu,3.702.460.083.253.280,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7761.jpg,2,2.0,2.0,drop,anomali cok,dharu,375.301.065.577.991,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6690.jpg,4,2.0,2.0,drop,sampah sungai,dharu,3.760.225.650.597.160,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5321.jpg,3,2.0,2.0,drop,temperature,dharu,381.401.885.623.707,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3713.jpg,2,2.0,2.0,drop,wahyu?,dharu,3.823.945.089.464.260,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9730.jpg,3,2.0,2.0,drop,aneh,dharu,3.830.011.731.874.370,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8551.jpg,2,2.0,2.0,drop,korek,dharu,3.834.996.361.839.090,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_12089.jpg,3,2.0,2.0,drop,aneh,dharu,3.866.619.765.675.180,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1820.jpg,2,2.0,2.0,drop,alumunium,dharu,3.867.625.229.708.700,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8704.jpg,0,2.0,2.0,drop,awan cumolonimbus,dharu,3.894.053.287.271.480,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8865.jpg,1,2.0,2.0,drop,aneh,dharu,3.929.907.132.868.110,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6668.jpg,1,2.0,2.0,drop,sampah,dharu,394.311.011.412.978,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8855.jpg,0,2.0,2.0,drop,ambigu,dharu,399.718.270.354.671,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6777.jpg,4,2.0,2.0,drop,sampah,dharu,3.998.471.636.883.730,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3208.jpg,0,2.0,2.0,drop,aneh,dharu,4.008.958.754.334.770,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7935.jpg,2,2.0,2.0,drop,INI CHAT SIAPA AJG,dharu,402.226.892.844.822,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6816.jpg,1,2.0,2.0,drop,pemandangan,dharu,4.100.895.883.111.840,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7778.jpg,4,2.0,2.0,drop,opo iki,dharu,4.145.336.657.031.680,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_10541.jpg,0,2.0,2.0,drop,lebih aneh,dharu,4.169.038.548.874.700,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_471.jpg,3,2.0,2.0,drop,gajelas,dharu,422.784.956.310.254,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5569.jpg,4,2.0,2.0,drop,bunga tp ga jelas,dharu,4.256.858.527.737.380,,FALSE
